Year,Month,Day,Seat,Observer,Stratum,Transect,Segment,Flight_Dir,A_G_Name,Wind_Dir,Wind_Vel,Sky,Filename,Lat,Lon,Time,Delay,Species,Num,Obs_Type,Distance,Behavior,Code,Notes
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3969,55299.5,0.25,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3899,55305.4,0.38,SNGO,12,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3816,55312.5,0.57,SNGO,20,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3804,55313.9,0.81,SNGO,12,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3768,55316.6,0.06,SNGO,5,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7895,-154.3675,55325.1,0.43,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7895,-154.3675,55325.1,0.43,SNGO,14,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3628,55328.3,0.16,SNGO,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3628,55328.3,0.16,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3628,55328.3,0.16,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3628,55328.3,0.16,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3458,55342.1,0.11,SNGO,19,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3147,55368.8,0.18,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3147,55368.8,0.18,SNGO,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3147,55368.8,0.18,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-154.3112,55371.7,0.75,SNGO,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.3099,55374.1,2.01,SNGO,12,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-154.304,55378,0.11,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7897,-154.0768,55567.1,0,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7897,-154.0657,55575.1,1.81,SNGO,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7897,-154.0657,55575.1,1.81,SNGO,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7898,-154.0595,55577.9,0,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7898,-154.0595,55577.9,0,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.79,-154.0377,55598.3,1.83,JAEG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7897,-153.9587,55660.6,0.59,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7898,-153.9551,55665.6,2.11,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7899,-153.9239,55691.1,2.09,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7898,-153.913,55698.9,0.71,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7896,-153.8914,55717,0.23,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7896,-153.8866,55721.5,1.36,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7895,-153.8735,55732.3,0.55,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7895,-153.8688,55736.3,1.1,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7894,-153.858,55745.6,1.13,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-153.797,55796.2,0.86,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-153.7875,55805.7,2.23,PALO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-153.785,55807.2,1.47,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7893,-153.7716,55817.7,1.54,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7892,-153.7681,55821.6,1.98,PALO,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7892,-153.7512,55833.7,0.16,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7896,-153.7147,55864.6,1.01,GWFG,3,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7896,-153.7049,55871.9,0.22,SPEI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7896,-153.6977,55878.3,0.88,PALO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7895,-153.6832,55889.2,0.18,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7889,-153.6227,55940.6,0.7,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7888,-153.571,55982.8,0.16,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7887,-153.534,56014.1,0.23,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7888,-153.4963,56044.5,0.48,STEI,1,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7888,-153.4963,56044.5,0.48,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7883,-153.4204,56106.6,0.21,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7883,-153.4168,56112.5,2.62,GWFG,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7883,-153.4168,56112.5,2.62,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7883,-153.4168,56112.5,2.62,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7881,-153.3358,56176.2,0.37,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.788,-153.3221,56189,1.63,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7879,-153.2927,56212.2,0.56,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7879,-153.2878,56215.2,0.09,SAGU,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7879,-153.2878,56215.2,0.09,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7879,-153.2756,56226.8,1.23,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7878,-153.2635,56235.5,0.68,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7877,-153.261,56237.5,0.39,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7876,-153.2525,56244.9,0.8,SNGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7876,-153.2525,56244.9,0.8,LTDU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7874,-153.2341,56260.2,1.14,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7875,-153.2078,56281.9,0.8,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7875,-153.1886,56298,0.71,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7875,-153.1799,56304.3,0.09,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7874,-153.1726,56310.9,0.91,SAGU,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7872,-153.1607,56321.7,1.31,CCGO,8,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0737,56392.3,0.17,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0701,56396.4,0.84,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0701,56396.4,0.84,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7864,-153.0689,56400.1,0,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7863,-153.0579,56407.1,2.26,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7863,-153.0579,56407.1,2.26,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7859,-152.9929,56460.7,1.51,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7859,-152.9929,56460.7,1.51,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7859,-152.9881,56464,0.21,GWFG,2,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7855,-152.8939,56541.9,0.62,ARTE,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7854,-152.8902,56545,0.24,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7851,-152.8451,56581.8,0.03,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7851,-152.8451,56581.8,0.03,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.785,-152.8268,56597.3,0.57,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.785,-152.8219,56600.2,0.03,GWFG,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7845,-152.7653,56646.6,0.08,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7843,-152.6858,56712.9,0.42,BRAN,14,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7843,-152.6858,56712.9,0.42,BRAN,10,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7841,-152.6675,56727.9,0.42,BRAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.784,-152.6614,56733.2,1.02,NOPI,4,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.784,-152.6589,56735.3,0.83,NOPI,3,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.784,-152.654,56739.3,1.44,NOPI,3,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.784,-152.654,56739.3,1.44,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.784,-152.654,56739.3,1.44,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7839,-152.6416,56748.5,0.23,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7839,-152.6391,56751.7,1.06,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7838,-152.6341,56754.7,0.61,NOPI,2,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7838,-152.6341,56754.7,0.61,NOPI,2,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7837,-152.6291,56758.8,0.06,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7837,-152.6291,56760.7,1.94,NOPI,2,flkdrake,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7837,-152.6291,56760.7,1.94,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7829,-152.5896,56790.3,0.37,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7826,-152.5749,56803,0.34,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7826,-152.5749,56803,0.34,PALO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7824,-152.5638,56811.1,0.3,SPEI,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7825,-152.5103,56856,0.18,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7825,-152.4994,56864.4,0.46,SWAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7825,-152.4994,56864.4,0.46,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7825,-152.4958,56867.5,0.09,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7824,-152.4863,56879.4,3.87,PALO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7819,-152.4399,56914.6,0.92,BRAN,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7818,-152.4117,56937.3,0.47,GWFG,3,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7818,-152.4032,56945.4,1.69,GWFG,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.781,-152.3438,56993.1,0.77,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7807,-152.3288,57004.9,1,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7805,-152.3178,57013.9,0.72,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7804,-152.3165,57015,0.72,NOPI,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7804,-152.3165,57015,0.72,NOPI,5,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7804,-152.3165,57015,0.72,NOPI,10,open,NA,NA,1,
2019,6,14,LF,HMW,NA,14,NA,91,NA,NE,11,CLR,ACP19034,70.7801,-152.2897,57037.4,1.11,END,14,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8219,-152.218,57193,0.68,START,13,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8219,-152.2358,57206.8,0.53,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8219,-152.2395,57210.6,0.84,NOPI,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8224,-152.2533,57223,2.83,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8224,-152.2533,57223,2.83,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8231,-152.2988,57259,1.84,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.824,-152.3927,57333.7,0.18,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8242,-152.4309,57364.9,0.16,GWFG,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8242,-152.4309,57364.9,0.16,CCGO,8,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8242,-152.4309,57364.9,0.16,CCGO,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8245,-152.4544,57383.6,0.45,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8249,-152.4843,57408.6,1.08,GLGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.825,-152.5027,57422.9,0.41,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.825,-152.5346,57449.2,1.29,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8263,-152.6557,57547.7,0.34,CCGO,5,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.827,-152.7537,57628.3,1.09,CCGO,9,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.827,-152.7562,57630.6,1.07,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8276,-152.8088,57673,0.7,LTDU,9,open,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8277,-152.8247,57686.1,1.11,GWFG,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8277,-152.8506,57705.9,0.05,NOPI,3,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8277,-152.8506,57705.9,0.05,LTDU,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8278,-152.858,57713.5,0.8,BRAN,2,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8285,-152.9664,57801.6,0.99,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8285,-152.99,57819.5,0.33,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.829,-153.0538,57871.1,1.03,LTDU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8295,-153.1191,57924.4,2.38,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8294,-153.1353,57939.3,0,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8294,-153.1504,57948,0.52,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8296,-153.1741,57967.3,1.32,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8297,-153.1791,57971,0.36,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8301,-153.2972,58070,0,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8301,-153.2972,58070,0,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8301,-153.2972,58070,0,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8303,-153.3209,58086,0.85,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8304,-153.3306,58094.4,1.13,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8304,-153.344,58108.2,3.39,GWFG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8308,-153.461,58200.8,1.14,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8308,-153.4673,58204.8,0.54,SNOW,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8308,-153.4748,58210.7,0.66,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8313,-153.6229,58333.3,3,SNOW,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8318,-153.7146,58406.4,2.09,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8321,-153.8093,58480.7,0.11,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8319,-153.8565,58519.6,0.85,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8319,-153.8616,58523.8,1.51,SAGU,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.832,-153.8801,58538.1,0.77,JAEG,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8319,-153.9149,58567.2,2.18,GWFG,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.832,-153.9187,58569.4,0.86,ARTE,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.832,-153.9187,58569.4,0.86,SWAN,1,pair,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8321,-153.9501,58593.8,1.04,SPEI,2,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8323,-153.9748,58621.1,0,SNOW,1,single,NA,NA,1,
2019,6,14,LF,HMW,NA,13,NA,271,NA,NE,11,CLR,ACP19035,70.8327,-153.9907,58626.7,0.39,END,13,open,NA,NA,1,
